38 Provinsi,
,Persentase Rumah Tangga menurut Provinsi dan Memiliki Akses terhadap Sanitasi Layak (Persen)
,2021
ACEH,77.55
SUMATERA UTARA,82.02
SUMATERA BARAT,68.68
RIAU,83.64
JAMBI,80.36
SUMATERA SELATAN,77.29
BENGKULU,79.81
LAMPUNG,83.89
KEP. BANGKA BELITUNG,92.24
KEP. RIAU,91.62
DKI JAKARTA,95.17
JAWA BARAT,71.66
JAWA TENGAH,83.28
DI YOGYAKARTA,97.12
JAWA TIMUR,80.97
BANTEN,82.89
BALI,95.95
NUSA TENGGARA BARAT,82.85
NUSA TENGGARA TIMUR,73.36
KALIMANTAN BARAT,78.39
KALIMANTAN TENGAH,73.77
KALIMANTAN SELATAN,81.43
KALIMANTAN TIMUR,89.77
KALIMANTAN UTARA,79.8
SULAWESI UTARA,84.85
SULAWESI TENGAH,76.06
SULAWESI SELATAN,91.57
SULAWESI TENGGARA,85.62
GORONTALO,78.58
SULAWESI BARAT,80.12
MALUKU,76.77
MALUKU UTARA,77.11
PAPUA BARAT,77.89
PAPUA BARAT DAYA,-
PAPUA,40.81
PAPUA SELATAN,-
PAPUA TENGAH,-
PAPUA PEGUNUNGAN,-
INDONESIA,80.29
